New Delhi



Residential


Multistorey Apartment

Aashirwaad Chowk
5432,3486,Jan-Mar'17

Dwarka Sector 19
5998,5439,Jan-Mar'11
5425,4864,Apr-Jun'11
10079,6751,Oct-Dec'14
9281,6499,Jan-Mar'15
9462,6752,Apr-Jun'15
9888,6395,Jul-Sep'15
9649,6373,Oct-Dec'15
9635,6540,Jan-Mar'16
9687,6583,Apr-Jun'16
9433,6081,Jul-Sep'16
8782,5701,Jan-Mar'17

Dwarka Sector 8
4480,3955,Jul-Sep'09
4169,3717,Oct-Dec'09
4136,3776,Jan-Mar'10
7435,4171,Oct-Dec'10
7198,4382,Jan-Mar'11
9555,6077,Apr-Jun'13
9325,5951,Oct-Dec'13
9227,6372,Apr-Jun'14
9435,6271,Jul-Sep'14
9403,5621,Oct-Dec'14
9070,6112,Jan-Mar'15
9280,5948,Apr-Jun'15
9147,5894,Jul-Sep'15
8904,5617,Oct-Dec'15
8694,5549,Jan-Mar'16
8813,5747,Apr-Jun'16
8560,5949,Jul-Sep'16
8736,6006,Oct-Dec'16
8751,6195,Jan-Mar'17

East Of Kailash
10893,9358,Jan-Mar'09
10566,9866,Jul-Sep'09
11234,10342,Oct-Dec'09
12340,11366,Jan-Mar'10
13090,12128,Apr-Jun'10
12328,11748,Jul-Sep'10
14331,13192,Oct-Dec'10
15323,13698,Jan-Mar'11
17766,14848,Apr-Jun'11
17203,15629,Jul-Sep'11
16886,15347,Oct-Dec'11
19355,11837,Jan-Mar'12
19373,11905,Apr-Jun'12
21123,13490,Jul-Sep'12
21895,14178,Oct-Dec'12
21751,13215,Jan-Mar'13
20828,13292,Apr-Jun'13
21331,14564,Jul-Sep'13
21191,13230,Oct-Dec'13
21271,13808,Jan-Mar'14
21457,13730,Apr-Jun'14
21812,13708,Jul-Sep'14
20765,13035,Oct-Dec'14
20418,12602,Jan-Mar'15
20032,12153,Apr-Jun'15
19642,11608,Jul-Sep'15
21292,12591,Oct-Dec'15
20192,12105,Jan-Mar'16
22077,13570,Apr-Jun'16
21777,13277,Jul-Sep'16
20850,12749,Oct-Dec'16
20275,12946,Jan-Mar'17

East Of Kailash Block E
21702,14991,Jan-Mar'15
22847,14567,Apr-Jun'15
24350,15177,Jul-Sep'15
23478,14912,Oct-Dec'15
21950,15353,Jan-Mar'16
21522,14707,Apr-Jun'16
21748,15066,Jul-Sep'16
21604,15220,Oct-Dec'16
21020,14966,Jan-Mar'17

Geetanjali Enclave
12594,11198,Jan-Mar'09
13939,12221,Jul-Sep'09
13097,11611,Oct-Dec'09
12629,11551,Jan-Mar'10
14488,13083,Apr-Jun'10
15803,13969,Jul-Sep'10
16671,15094,Oct-Dec'10
17662,14971,Jan-Mar'11
18377,16671,Apr-Jun'11
22687,19391,Jul-Sep'11
23830,21733,Oct-Dec'11
28395,17124,Jan-Mar'12
27656,17203,Apr-Jun'12
26035,15858,Jul-Sep'12
23002,17144,Oct-Dec'12
23688,16096,Jan-Mar'13
24124,15717,Apr-Jun'13
22835,15288,Jul-Sep'13
25724,15461,Oct-Dec'13
22597,15782,Jan-Mar'14
23717,15393,Apr-Jun'14
25006,16403,Jul-Sep'14
25716,15591,Oct-Dec'14
23277,14779,Jan-Mar'15
22566,14982,Apr-Jun'15
24784,14841,Jul-Sep'15
23261,13941,Oct-Dec'15
24600,13589,Jan-Mar'16
27261,15021,Apr-Jun'16
23168,12921,Jul-Sep'16
24792,13565,Oct-Dec'16
25436,14067,Jan-Mar'17

Govindpuri Main
3245,2589,Jan-Mar'09
104983,0,Jan-Mar'10
2567,2285,Jan-Mar'11
5364,3479,Oct-Dec'13
5314,3589,Jan-Mar'14
6097,4096,Oct-Dec'14
6062,4016,Jan-Mar'15
5904,3751,Apr-Jun'15
5592,3520,Jul-Sep'15
5416,3405,Oct-Dec'15
5395,3353,Jan-Mar'16
5504,3445,Apr-Jun'16
5529,3475,Jul-Sep'16
5465,3280,Oct-Dec'16
5591,3400,Jan-Mar'17

Greater Kailash
11379,8885,Jan-Mar'08
13347,12690,Jan-Mar'09
13345,12805,Jul-Sep'09
12251,11564,Oct-Dec'09
12830,12123,Jan-Mar'10
14138,13220,Apr-Jun'10
14319,13660,Jul-Sep'10
16035,15221,Oct-Dec'10
16932,16017,Jan-Mar'11
18595,17238,Apr-Jun'11
21341,18801,Jul-Sep'11
22462,19608,Oct-Dec'11
25547,14741,Jan-Mar'12
24243,14818,Apr-Jun'12
24077,14661,Jul-Sep'12
24419,15020,Oct-Dec'12
25310,15241,Jan-Mar'13
24400,15288,Apr-Jun'13
24751,15442,Jul-Sep'13
24609,15237,Oct-Dec'13
24552,15494,Jan-Mar'14
24724,15059,Apr-Jun'14
24264,14854,Jul-Sep'14
24088,14852,Oct-Dec'14
23839,14651,Jan-Mar'15
23843,14611,Apr-Jun'15
23913,14489,Jul-Sep'15
24241,14350,Oct-Dec'15
24103,14288,Jan-Mar'16
24337,14480,Apr-Jun'16
23925,14257,Jul-Sep'16
22902,14077,Oct-Dec'16
22871,14000,Jan-Mar'17

Greater Kailash 1
22101,14001,Oct-Dec'14
22092,14043,Jan-Mar'15
22869,14177,Apr-Jun'15
22938,13886,Jul-Sep'15
23204,14030,Oct-Dec'15
23812,14091,Jan-Mar'16
24203,14237,Apr-Jun'16
22976,13702,Jul-Sep'16
22316,13685,Oct-Dec'16
22540,13606,Jan-Mar'17

Greater Kailash 2
15625,12252,Jan-Mar'08
12522,11563,Jan-Mar'09
13319,12462,Jul-Sep'09
13378,12465,Oct-Dec'09
14980,11994,Jan-Mar'10
16396,13141,Apr-Jun'10
16983,14273,Jul-Sep'10
16215,15262,Oct-Dec'10
17316,15939,Jan-Mar'11
18787,17425,Apr-Jun'11
22336,19783,Jul-Sep'11
24094,20875,Oct-Dec'11
25766,15544,Jan-Mar'12
25053,15070,Apr-Jun'12
24863,14898,Jul-Sep'12
24405,15018,Oct-Dec'12
25222,15415,Jan-Mar'13
24658,15359,Apr-Jun'13
24660,15749,Jul-Sep'13
24389,15314,Oct-Dec'13
24582,15963,Jan-Mar'14
24508,15125,Apr-Jun'14
24199,14907,Jul-Sep'14
24402,15084,Oct-Dec'14
24144,14980,Jan-Mar'15
24306,14927,Apr-Jun'15
24833,15110,Jul-Sep'15
24529,14526,Oct-Dec'15
24510,14117,Jan-Mar'16
24404,14677,Apr-Jun'16
24834,14958,Jul-Sep'16
23950,14727,Oct-Dec'16
22859,14481,Jan-Mar'17

Greater Kailash Enclave 1
14884,12141,Jan-Mar'09
16896,13552,Jul-Sep'09
16936,12210,Oct-Dec'09
14558,10626,Jan-Mar'10
18030,12313,Apr-Jun'10
14338,12521,Jul-Sep'10
14844,13604,Oct-Dec'10
15174,13850,Jan-Mar'11
17617,15637,Apr-Jun'11
34654,18036,Oct-Dec'11
29253,16344,Jan-Mar'12
22926,15092,Apr-Jun'12
23479,15510,Jul-Sep'12
25491,16591,Oct-Dec'12
25863,15730,Jan-Mar'13
24895,15159,Apr-Jun'13
25188,14960,Jul-Sep'13
24134,17051,Oct-Dec'13
22691,15856,Jan-Mar'14
25178,15248,Apr-Jun'14
24674,14940,Jul-Sep'14
22351,14813,Oct-Dec'14
22966,14615,Jan-Mar'15
21940,14010,Apr-Jun'15
23370,14520,Jul-Sep'15
23796,14713,Oct-Dec'15
22951,14293,Jan-Mar'16
22512,14740,Apr-Jun'16
23253,13861,Jul-Sep'16
23079,13743,Oct-Dec'16
23178,13939,Jan-Mar'17


Greater Kailash Enclave 2
20358,7448,Jan-Mar'09
22792,6907,Jul-Sep'09
30062,7637,Jan-Mar'10
28597,9630,Apr-Jun'10
24252,13713,Jan-Mar'11
18662,15255,Apr-Jun'11
22120,15647,Jul-Sep'11
24694,21185,Oct-Dec'11
28153,16570,Jan-Mar'12
26558,15611,Apr-Jun'12
25580,14995,Jul-Sep'12
23003,14528,Oct-Dec'12
27523,16547,Jan-Mar'13
25640,16812,Apr-Jun'13
25595,16165,Jul-Sep'13
25554,15518,Oct-Dec'13
23836,15160,Jan-Mar'14
26054,15997,Apr-Jun'14
25338,15239,Jul-Sep'14
25361,16187,Oct-Dec'14
25796,17577,Jan-Mar'15
25405,16635,Apr-Jun'15
27295,15889,Jul-Sep'15
28443,16646,Oct-Dec'15
26277,16855,Jan-Mar'16
26379,16574,Apr-Jun'16
25560,15306,Jul-Sep'16
23841,14341,Oct-Dec'16
24190,14249,Jan-Mar'17

Green Park
13868,11800,Jan-Mar'09
13380,11684,Jul-Sep'09
13449,10756,Oct-Dec'09
14701,12144,Jan-Mar'10
16861,13923,Apr-Jun'10
17966,12885,Jul-Sep'10
19935,15603,Jan-Mar'11
19855,17214,Apr-Jun'11
25105,18194,Jul-Sep'11
29153,20292,Oct-Dec'11
26738,16748,Jan-Mar'12
26815,16068,Apr-Jun'12
25002,15440,Jul-Sep'12
25099,15892,Oct-Dec'12
26035,15097,Jan-Mar'13
24547,15321,Apr-Jun'13
24284,15347,Jul-Sep'13
24664,15650,Oct-Dec'13
25679,15595,Jan-Mar'14
25534,16134,Apr-Jun'14
24806,15674,Jul-Sep'14
24953,15531,Oct-Dec'14
25101,15344,Jan-Mar'15
24536,15280,Apr-Jun'15
24134,15355,Jul-Sep'15
24902,15674,Oct-Dec'15
26024,16401,Jan-Mar'16
26271,15968,Apr-Jun'16
26105,16036,Jul-Sep'16
25215,15520,Oct-Dec'16
25605,15434,Jan-Mar'17

Green Park Extension
17329,9220,Jan-Mar'09
19180,10607,Jul-Sep'09
10674,9520,Jan-Mar'10
14132,13030,Jul-Sep'10
14616,12986,Oct-Dec'10
15020,13839,Jan-Mar'11
17450,15517,Apr-Jun'11
24186,21772,Oct-Dec'11
27924,17532,Jan-Mar'12
27157,17608,Apr-Jun'12
27465,16612,Jul-Sep'12
25574,16183,Oct-Dec'12
23822,14173,Jan-Mar'13
24221,15241,Apr-Jun'13
24383,14832,Jul-Sep'13
24090,15803,Oct-Dec'13
25873,15930,Jan-Mar'14
25883,16037,Apr-Jun'14
24504,15522,Jul-Sep'14
26376,15618,Oct-Dec'14
23579,14346,Jan-Mar'15
23489,14607,Apr-Jun'15
24379,15330,Jul-Sep'15
26458,16014,Oct-Dec'15
27262,16964,Jan-Mar'16
26459,16318,Apr-Jun'16
27521,16373,Jul-Sep'16
26700,16635,Oct-Dec'16
26731,15204,Jan-Mar'17

Gulmohar Park
13605,12185,Jan-Mar'09
15463,14345,Jul-Sep'09
16377,15358,Oct-Dec'09
17018,15932,Jan-Mar'10
16819,15246,Apr-Jun'10
16041,14983,Jul-Sep'10
20036,17334,Oct-Dec'10
30301,26416,Apr-Jun'11
30805,26423,Jul-Sep'11
34201,30218,Oct-Dec'11
44705,24351,Jan-Mar'12
45168,24730,Apr-Jun'12
36758,20857,Jul-Sep'12
34130,19855,Oct-Dec'12
39179,22978,Jan-Mar'13
36652,21644,Apr-Jun'13
37212,22380,Jul-Sep'13
37505,22855,Oct-Dec'13
37777,23302,Jan-Mar'14
36370,20945,Apr-Jun'14
36007,20802,Jul-Sep'14
36351,21241,Oct-Dec'14
35545,22364,Jan-Mar'15
35213,21971,Apr-Jun'15
35651,22104,Jul-Sep'15
36638,22668,Oct-Dec'15
36706,22072,Jan-Mar'16
37381,23308,Apr-Jun'16
36746,22599,Jul-Sep'16
36160,22879,Oct-Dec'16
36096,22456,Jan-Mar'17

Hari Nagar
4999,4344,Jul-Sep'10
5266,4446,Oct-Dec'10
5601,4825,Jan-Mar'11
7090,5036,Apr-Jun'11
7132,5460,Jul-Sep'11
7755,5987,Oct-Dec'11
10810,5803,Apr-Jun'13
8673,5884,Oct-Dec'13
9244,6016,Jan-Mar'14
9439,6344,Apr-Jun'14
9521,6216,Jul-Sep'14
9939,6206,Oct-Dec'14
9960,6433,Jan-Mar'15
9767,6352,Apr-Jun'15
9029,5703,Jul-Sep'15
8786,5553,Oct-Dec'15
8978,5634,Jan-Mar'16
9096,5908,Apr-Jun'16
8902,5345,Jul-Sep'16
8645,5709,Oct-Dec'16
9859,6003,Jan-Mar'17

Hauz Khas
12637,11374,Jan-Mar'09
13150,12163,Jul-Sep'09
13440,11838,Oct-Dec'09
12437,11817,Jan-Mar'10
14165,12992,Apr-Jun'10
16014,13504,Jul-Sep'10
18172,16606,Jan-Mar'11
20189,17708,Apr-Jun'11
21133,19289,Jul-Sep'11
22427,20649,Oct-Dec'11
32773,19994,Jan-Mar'12
31536,18296,Apr-Jun'12
29408,17846,Jul-Sep'12
29991,18300,Oct-Dec'12
31318,18119,Jan-Mar'13
30478,17593,Apr-Jun'13
29574,17878,Jul-Sep'13
29472,18310,Oct-Dec'13
30279,18218,Jan-Mar'14
30071,18626,Apr-Jun'14
28828,18035,Jul-Sep'14
28608,17920,Oct-Dec'14
28257,18108,Jan-Mar'15
29271,18245,Apr-Jun'15
30034,18629,Jul-Sep'15
29653,18025,Oct-Dec'15
29691,17637,Jan-Mar'16
30294,17635,Apr-Jun'16
29021,17138,Jul-Sep'16
29232,17145,Oct-Dec'16
30497,17233,Jan-Mar'17

Hauz Khas Enclave
71768,797,Jan-Mar'09
50661,13229,Jul-Sep'09
14983,13790,Jan-Mar'10
18212,16123,Apr-Jun'10
24172,17369,Jul-Sep'10
22532,19571,Oct-Dec'10
22994,19972,Jan-Mar'11
25888,21733,Apr-Jun'11
28870,23782,Jul-Sep'11
25526,16542,Apr-Jun'12
28230,17924,Apr-Jun'14
27844,18070,Jul-Sep'14
28307,18232,Oct-Dec'14
29260,19075,Jan-Mar'15
27279,18050,Apr-Jun'15
29964,18576,Jul-Sep'15
28820,18195,Oct-Dec'15
27564,16781,Jan-Mar'16
26547,16885,Apr-Jun'16
29618,17019,Jul-Sep'16
34595,18489,Oct-Dec'16
34531,19553,Jan-Mar'17

Jamia Nagar
5590,3151,Oct-Dec'13
5752,3558,Jul-Sep'14
5891,3344,Oct-Dec'14
6006,3704,Jan-Mar'15
6283,3640,Apr-Jun'15
5964,3541,Jul-Sep'15
6083,3710,Oct-Dec'15
5759,3632,Jan-Mar'16
5652,3568,Apr-Jun'16
5624,3421,Jul-Sep'16
5599,3495,Oct-Dec'16
5744,3547,Jan-Mar'17

Janakpuri
6361,5009,Jan-Mar'08
24762,2501,Jan-Mar'09
9865,7578,Jul-Sep'09
9658,7754,Oct-Dec'09
9503,7931,Jan-Mar'10
8957,7840,Apr-Jun'10
9542,8470,Jul-Sep'10
9717,9142,Oct-Dec'10
11160,9743,Jan-Mar'11
18228,12345,Jul-Sep'11
17025,12731,Oct-Dec'11
13689,8180,Jan-Mar'12
14874,8694,Apr-Jun'12
17869,10421,Jul-Sep'12
17790,9724,Oct-Dec'12
16375,9415,Jan-Mar'13
14231,8182,Apr-Jun'13
14859,8148,Jul-Sep'13
13920,7503,Oct-Dec'13
15534,8893,Jan-Mar'14
16001,9106,Apr-Jun'14
16054,9403,Jul-Sep'14
14280,7757,Oct-Dec'14
13646,7114,Jan-Mar'15
13733,7566,Apr-Jun'15
13767,7658,Jul-Sep'15
14259,8044,Oct-Dec'15
12068,6454,Jan-Mar'16
12807,6900,Apr-Jun'16
13199,7425,Jul-Sep'16
13384,7533,Oct-Dec'16
13474,7730,Jan-Mar'17


Jangpura
25131,14789,Oct-Dec'14
25144,15238,Jan-Mar'15
24597,15425,Apr-Jun'15
23903,14664,Jul-Sep'15
22548,14156,Oct-Dec'15
22366,14084,Jan-Mar'16
24314,15197,Apr-Jun'16
23146,14010,Jul-Sep'16
24193,14596,Oct-Dec'16
23231,14438,Jan-Mar'17

Jangpura Extension
10837,9973,Jan-Mar'09
11419,10820,Jul-Sep'09
12753,11235,Oct-Dec'09
13241,11942,Jan-Mar'10
13400,12450,Apr-Jun'10
12267,11653,Jul-Sep'10
25767,15929,Jan-Mar'11
21998,16476,Apr-Jun'11
21399,17595,Jul-Sep'11
25344,22045,Oct-Dec'11
28077,16538,Jan-Mar'12
24663,15314,Apr-Jun'12
24973,16754,Jul-Sep'12
27596,16959,Oct-Dec'12
27884,16085,Jan-Mar'13
24083,15813,Apr-Jun'13
25274,15592,Jul-Sep'13
22147,14820,Oct-Dec'13
24584,15510,Jan-Mar'14
25049,15761,Apr-Jun'14
25236,15265,Jul-Sep'14
25219,14977,Oct-Dec'14
25423,15289,Jan-Mar'15
25687,15729,Apr-Jun'15
24412,15240,Jul-Sep'15
22648,14506,Oct-Dec'15
23134,15000,Jan-Mar'16
24546,15724,Apr-Jun'16
24563,15466,Jul-Sep'16
24627,15140,Oct-Dec'16
22794,14873,Jan-Mar'17

Jasola
15039,9064,Jan-Mar'15
14833,9612,Apr-Jun'15
14993,8851,Jul-Sep'15
14093,7623,Oct-Dec'15
9350,4948,Jan-Mar'16
11990,6556,Apr-Jun'16
14197,9848,Jul-Sep'16
14544,8995,Oct-Dec'16
12653,5938,Jan-Mar'17

Jhilmil Colony
14724,9267,Jan-Mar'15
14553,8274,Apr-Jun'15
14064,8500,Jul-Sep'15
13143,8030,Oct-Dec'15
13200,7861,Jan-Mar'16
13934,7709,Apr-Jun'16
14313,9558,Jul-Sep'16
13735,8504,Oct-Dec'16
12879,7452,Jan-Mar'17

Jor Bagh
39136,31948,Jan-Mar'09
40141,33884,Jul-Sep'09
39760,34157,Oct-Dec'09
37292,33946,Jan-Mar'10
39550,35531,Apr-Jun'10
38987,35840,Jul-Sep'10
49525,41412,Oct-Dec'10
46904,39814,Jan-Mar'11
53235,43887,Apr-Jun'11
64878,56543,Oct-Dec'11
67301,43522,Jan-Mar'12
76135,43383,Apr-Jun'12
64136,38929,Oct-Dec'12
63042,40756,Apr-Jun'13
72861,41265,Jul-Sep'13
61756,33623,Oct-Dec'13
62563,37766,Jan-Mar'14
60562,36958,Apr-Jun'14
70857,42285,Jul-Sep'14
64874,39307,Oct-Dec'14
66437,40127,Jan-Mar'15
79146,46020,Apr-Jun'15
75540,43017,Jul-Sep'15
71206,41267,Oct-Dec'15
72776,41505,Jan-Mar'16
71828,41613,Apr-Jun'16
66421,36994,Jul-Sep'16
71156,39108,Oct-Dec'16
64477,36238,Jan-Mar'17

Kailash Colony
10288,9633,Jan-Mar'09
10378,9866,Jul-Sep'09
9998,9342,Oct-Dec'09
10198,9611,Jan-Mar'10
12966,11175,Apr-Jun'10
12629,11295,Jul-Sep'10
16619,14233,Jan-Mar'11
18109,14690,Apr-Jun'11
18178,15536,Jul-Sep'11
22674,15181,Oct-Dec'11
20963,12842,Jan-Mar'12
21332,12919,Apr-Jun'12
19313,11703,Jul-Sep'12
21047,13281,Oct-Dec'12
20022,13848,Jan-Mar'13
19886,14164,Apr-Jun'13
22364,13724,Jul-Sep'13
21549,13156,Oct-Dec'13
22897,13560,Jan-Mar'14
21556,13349,Apr-Jun'14
21434,12947,Jul-Sep'14
23185,14188,Oct-Dec'14
20936,13215,Jan-Mar'15
22355,13170,Apr-Jun'15
21236,12474,Jul-Sep'15
20415,11963,Oct-Dec'15
20583,12291,Jan-Mar'16
20810,12531,Apr-Jun'16
20768,12429,Jul-Sep'16
19815,12510,Oct-Dec'16
20346,12833,Jan-Mar'17

Kailash hills
10412,8015,Jan-Mar'09
8659,7500,Jul-Sep'09
9653,8036,Oct-Dec'09
10236,8904,Jan-Mar'10
10697,9795,Apr-Jun'10
10178,9473,Jul-Sep'10
12282,9988,Oct-Dec'10
15871,11180,Jan-Mar'11
20088,9896,Oct-Dec'11
13850,7772,Apr-Jun'12
19852,11375,Jan-Mar'15
19181,11481,Apr-Jun'15
18741,10383,Jul-Sep'15
16480,10245,Jan-Mar'16
19308,10787,Apr-Jun'16
18302,10611,Jul-Sep'16
17105,10075,Oct-Dec'16
19239,11483,Jan-Mar'17

Kalkaji
8902,5238,Jan-Mar'08
11139,8494,Jan-Mar'09
9989,8509,Jul-Sep'09
8705,7949,Oct-Dec'09
10401,9157,Jan-Mar'10
12336,10890,Apr-Jun'10
11139,10133,Jul-Sep'10
11870,10618,Oct-Dec'10
12673,11014,Jan-Mar'11
14010,11282,Apr-Jun'11
12953,12123,Jul-Sep'11
14882,12405,Oct-Dec'11
17456,10294,Jan-Mar'12
17352,10713,Apr-Jun'12
18666,11720,Jul-Sep'12
17723,11327,Oct-Dec'12
19625,11881,Jan-Mar'13
18631,11925,Apr-Jun'13
18855,11694,Jul-Sep'13
18806,12277,Oct-Dec'13
18496,11987,Jan-Mar'14
18829,11271,Apr-Jun'14
18557,11168,Jul-Sep'14
17236,10493,Oct-Dec'14
17061,10483,Jan-Mar'15
17178,10630,Apr-Jun'15
16353,9942,Jul-Sep'15
16135,9447,Oct-Dec'15
16034,9650,Jan-Mar'16
16318,9737,Apr-Jun'16
15639,9309,Jul-Sep'16
16227,9487,Oct-Dec'16
15693,9225,Jan-Mar'17

Kalyan Vihar
11656,8092,Oct-Dec'14
12436,8351,Jan-Mar'15
11577,7538,Apr-Jun'15
11873,7676,Jul-Sep'15
11892,7212,Oct-Dec'15
11193,6732,Jan-Mar'16
11063,7208,Apr-Jun'16
11137,6291,Jul-Sep'16
11989,7608,Jan-Mar'17

Khanpur
2145,1878,Oct-Dec'10
2115,1897,Jan-Mar'11
4597,2932,Jul-Sep'14
4397,2869,Oct-Dec'14
5005,3136,Jan-Mar'15
4701,2988,Apr-Jun'15
4765,2925,Jul-Sep'15
5008,3032,Oct-Dec'15
4858,2914,Jan-Mar'16
4968,2953,Apr-Jun'16
4737,2976,Jul-Sep'16
4682,2833,Oct-Dec'16
4734,2936,Jan-Mar'17

Khirki extension
6751,2831,Jan-Mar'09
4936,2811,Jul-Sep'09
3352,2785,Oct-Dec'09
6894,4979,Apr-Jun'15
7111,4592,Jul-Sep'15
6976,4331,Oct-Dec'15
7045,4236,Jan-Mar'16
7086,4184,Apr-Jun'16
7046,4362,Jul-Sep'16
7086,4306,Jan-Mar'17

Kiran Garden
5568,3857,Apr-Jun'15
5365,3744,Jul-Sep'15
5422,3717,Oct-Dec'15
5272,3921,Jan-Mar'16
5380,3316,Apr-Jun'16
5214,3448,Jul-Sep'16
5482,3625,Oct-Dec'16
5553,3748,Jan-Mar'17

Kirti Nagar
12911,10951,Jul-Sep'11
12673,7516,Jul-Sep'14
12791,6847,Oct-Dec'14
13325,8726,Jan-Mar'15
13523,8358,Apr-Jun'15
13246,7114,Jul-Sep'15
11309,5987,Oct-Dec'15
9662,5244,Jan-Mar'16
12383,7531,Apr-Jun'16
12121,7366,Jul-Sep'16
12668,7409,Oct-Dec'16
12630,8078,Jan-Mar'17

Krishna Nagar
3716,3192,Jan-Mar'09
7038,4267,Apr-Jun'12
10168,5498,Oct-Dec'12
8040,5568,Jan-Mar'13
9458,5130,Apr-Jun'13
10006,5319,Jul-Sep'13
9392,5449,Oct-Dec'13
9510,5131,Jan-Mar'14
10087,5554,Apr-Jun'14
12077,6026,Jul-Sep'14
8770,4618,Oct-Dec'14
9472,5345,Jan-Mar'15
9232,5051,Apr-Jun'15
8858,5202,Jul-Sep'15
8624,4881,Oct-Dec'15
7973,4682,Jan-Mar'16
8241,4823,Apr-Jun'16
7783,4670,Jul-Sep'16
8664,4601,Oct-Dec'16
8447,4689,Jan-Mar'17

Lajpat Nagar
19298,11444,Apr-Jun'13
19881,11886,Jul-Sep'13
18497,11003,Oct-Dec'13
19137,11201,Jan-Mar'14
18896,11023,Apr-Jun'14
18924,11212,Jul-Sep'14
18666,11388,Oct-Dec'14
18492,11189,Jan-Mar'15
17758,10757,Apr-Jun'15
17044,10354,Jul-Sep'15
16758,9958,Oct-Dec'15
17721,10421,Jan-Mar'16
18305,10618,Apr-Jun'16
18609,10464,Jul-Sep'16
17575,10400,Oct-Dec'16
17331,10356,Jan-Mar'17

Lajpat Nagar 1
8885,8050,Jan-Mar'09
10280,8201,Jul-Sep'09
11586,7293,Oct-Dec'09
11056,8180,Jan-Mar'10
14492,8633,Oct-Dec'10
17141,8835,Apr-Jun'11
12767,10992,Jul-Sep'11
14205,12177,Oct-Dec'11
16583,9412,Apr-Jun'12
17582,10141,Oct-Dec'12
18547,12075,Jan-Mar'13
18265,11609,Apr-Jun'13
17930,11098,Jul-Sep'13
16691,10222,Oct-Dec'13
17294,10564,Jan-Mar'14
16680,10452,Apr-Jun'14
16793,10662,Oct-Dec'14
17337,10904,Jan-Mar'15
17931,10641,Apr-Jun'15
16465,10287,Jul-Sep'15
15072,9985,Oct-Dec'15
16262,10624,Jan-Mar'16
15446,9346,Apr-Jun'16
15524,9134,Jul-Sep'16
15766,9731,Oct-Dec'16
15902,10326,Jan-Mar'17

Lajpat Nagar 2
19371,6223,Jan-Mar'09
11536,7579,Jul-Sep'09
9200,8225,Oct-Dec'09
9540,8949,Jan-Mar'10
10729,9158,Jul-Sep'10
13464,10306,Oct-Dec'10
22031,13107,Apr-Jun'11
13630,10740,Oct-Dec'11
16840,10398,Apr-Jun'13
19365,11274,Jul-Sep'13
17997,11255,Oct-Dec'13
17129,11241,Jan-Mar'14
17073,10630,Apr-Jun'14
18262,9869,Jul-Sep'14
17375,10329,Oct-Dec'14
16695,10192,Jan-Mar'15
15025,9485,Apr-Jun'15
15485,9572,Jul-Sep'15
16118,9488,Oct-Dec'15
16919,9656,Jan-Mar'16
17119,9915,Apr-Jun'16
16556,10277,Jul-Sep'16
16185,10093,Oct-Dec'16
15655,10041,Jan-Mar'17

Lajpat Nagar 3
13947,11388,Jan-Mar'09
12510,11374,Jul-Sep'09
11121,10785,Oct-Dec'09
11842,11302,Jan-Mar'10
14104,12264,Apr-Jun'10
12855,11520,Jul-Sep'10
18350,15017,Jan-Mar'11
20081,15209,Apr-Jun'11
26132,14464,Jul-Sep'11
25607,16452,Oct-Dec'11
24514,15212,Jan-Mar'12
24761,15379,Apr-Jun'12
27589,16741,Jul-Sep'12
24960,15379,Oct-Dec'12
25545,16171,Jan-Mar'13
24666,14978,Apr-Jun'13
23644,14781,Jul-Sep'13
25220,14667,Oct-Dec'13
25293,14407,Jan-Mar'14
25757,14648,Apr-Jun'14
24983,15149,Jul-Sep'14
23806,15087,Oct-Dec'14
21850,13350,Jan-Mar'15
22303,12695,Apr-Jun'15
21636,12234,Jul-Sep'15
22544,12166,Oct-Dec'15
23480,14021,Jan-Mar'16
24247,14726,Apr-Jun'16
24672,14895,Jul-Sep'16
25129,14646,Oct-Dec'16
22712,13808,Jan-Mar'17

Lajpat Nagar 4
37367,0,Jan-Mar'09
9111,7975,Jul-Sep'09
8140,7819,Oct-Dec'09
8484,7795,Jan-Mar'10
11441,9122,Oct-Dec'10
10953,8355,Jan-Mar'11
15498,10698,Jul-Sep'11
16659,11089,Oct-Dec'11
14608,9795,Jan-Mar'12
17086,10200,Apr-Jun'12
18457,11250,Jul-Sep'12
17178,12030,Oct-Dec'12
18205,10609,Jan-Mar'13
17812,11305,Apr-Jun'13
18807,11507,Jul-Sep'13
18889,11875,Oct-Dec'13
19661,11518,Jan-Mar'14
19264,11161,Apr-Jun'14
16571,11418,Jul-Sep'14
17856,11734,Oct-Dec'14
18918,11322,Jan-Mar'15
15900,11083,Apr-Jun'15
16042,10617,Jul-Sep'15
17232,10170,Oct-Dec'15
17861,10735,Jan-Mar'16
17569,10504,Apr-Jun'16
17701,10082,Jul-Sep'16
15569,9900,Oct-Dec'16
15334,9977,Jan-Mar'17

Laxmi Nagar
7506,2085,Jul-Sep'09
8435,2797,Jan-Mar'10
7671,1896,Apr-Jun'10
5177,4336,Oct-Dec'10
5780,4568,Apr-Jun'11
5968,5047,Jul-Sep'11
6578,3916,Jan-Mar'12
6713,4576,Apr-Jun'12
7678,4905,Oct-Dec'12
8560,5171,Jan-Mar'13
8512,5108,Apr-Jun'13
8663,4832,Jul-Sep'13
7615,4956,Oct-Dec'13
9242,5100,Jan-Mar'14
8847,4807,Apr-Jun'14
8389,5007,Jul-Sep'14
